      Epoch  Generator Loss  Discriminator Loss
3831   3831       -0.633805           -0.092103
3832   3832       -0.613517           -0.155735
3833   3833       -0.446571            0.086981
3834   3834       -0.470690           -0.072921
3835   3835       -0.657877           -0.355263
3836   3836       -0.674665            0.032977
3837   3837       -0.708817           -0.075483
3838   3838       -0.707573            0.006195
3839   3839       -0.988995            0.064842
3840   3840       -0.762821           -0.056482
3841   3841       -0.693675           -0.038521
3842   3842       -0.567319            0.183782
3843   3843       -0.840788           -0.238794
3844   3844       -0.588023            0.010687
3845   3845       -0.506388           -0.122871
3846   3846       -0.621727            0.025270
3847   3847       -0.490747           -0.294587
3848   3848       -0.414466           -0.192537
3849   3849       -0.347633           -0.381155
3850   3850       -0.484411           -0.032864
3851   3851       -0.853245           -0.055426
3852   3852       -0.588703           -0.209380
3853   3853       -0.332660           -0.065389
3854   3854       -0.386794           -0.036661
3855   3855       -0.333667           -0.016780
3856   3856       -0.525477           -0.116689
3857   3857       -0.530105           -0.061133
3858   3858       -0.517961           -0.037386
3859   3859       -0.562185           -0.179486
3860   3860       -0.480301           -0.025771
3861   3861       -0.811009           -0.109859
3862   3862       -0.309469           -0.079577
3863   3863       -0.443423           -0.074661
3864   3864       -0.593737           -0.244066
3865   3865       -0.793374           -0.321504
3866   3866       -0.695673           -0.202217
3867   3867       -0.476972           -0.017508
3868   3868       -0.681951           -0.081692
3869   3869       -0.432360           -0.026044
3870   3870       -0.719320            0.075727
3871   3871       -0.360541            0.122079
3872   3872       -0.497636            0.078730
3873   3873       -0.562832            0.018335
3874   3874       -0.244728           -0.094604
3875   3875       -0.796474           -0.088092
3876   3876       -0.632182           -0.256297
3877   3877       -0.515487           -0.097208
3878   3878       -0.371323           -0.151058
3879   3879       -0.452553            0.194568
3880   3880       -0.444749           -0.079210
3881   3881       -0.446258            0.126727
3882   3882       -0.391596           -0.168766
3883   3883       -0.963380           -0.048144
3884   3884       -0.750799            0.165950
3885   3885       -0.837235           -0.094173
3886   3886       -0.506043            0.028383
3887   3887       -0.416781           -0.042828
3888   3888       -0.476958           -0.030764
3889   3889       -0.638019           -0.107844
3890   3890       -0.466798           -0.004613
3891   3891       -0.490725           -0.298067
3892   3892       -0.340414           -0.302215
3893   3893       -0.566985           -0.373515
3894   3894       -0.827369           -0.210148
3895   3895       -0.610344           -0.124657
3896   3896       -0.480099            0.125548
3897   3897       -0.582353            0.137055
3898   3898       -0.347491           -0.012191
3899   3899       -0.619987           -0.031129
3900   3900       -0.479998           -0.045615
3901   3901       -0.574426            0.139449
3902   3902       -0.774780            0.156486
3903   3903       -0.515140           -0.075832
3904   3904       -0.497975           -0.101537
3905   3905       -0.499668           -0.142621
3906   3906       -0.401023           -0.146580
3907   3907       -0.325456           -0.436232
3908   3908       -0.696489           -0.054818
3909   3909       -0.517297            0.192986
3910   3910       -0.584677           -0.192571
3911   3911       -0.622576            0.247125
3912   3912       -0.619799           -0.076134
3913   3913       -0.193109           -0.031984
3914   3914       -0.723007            0.054847
3915   3915       -0.516705            0.212782
3916   3916       -0.503335           -0.123428
3917   3917       -0.347567           -0.078560
3918   3918       -0.675836            0.107731
3919   3919       -0.881445            0.156537
3920   3920       -0.726248            0.074705
3921   3921       -0.465575           -0.017587
3922   3922       -0.731486            0.255002
3923   3923       -0.598530           -0.078178
3924   3924       -0.326514           -0.063513
3925   3925       -0.453788            0.030034
3926   3926       -0.190960            0.130478
3927   3927       -0.398082           -0.253947
3928   3928       -0.357003           -0.007636
3929   3929       -0.641054           -0.239966
3930   3930       -0.837390            0.068029
3931   3931       -0.611418           -0.033598
3932   3932       -0.586181            0.354129
3933   3933       -0.253442           -0.113630
3934   3934       -0.643213           -0.027295
3935   3935       -0.423481           -0.202705
3936   3936       -0.611645            0.020825
3937   3937       -0.705683           -0.294747
3938   3938       -0.741969           -0.059286
3939   3939       -0.691805           -0.120718
3940   3940       -0.492904            0.163258
3941   3941       -0.640455           -0.142183
3942   3942       -0.340641           -0.100691
3943   3943       -0.279234           -0.084380
3944   3944       -0.291589            0.237246
3945   3945       -0.452310            0.025210
3946   3946       -0.500057            0.250895
3947   3947       -0.663303           -0.026974
3948   3948       -0.813843           -0.258471
3949   3949       -0.696807           -0.275103
3950   3950       -0.662161           -0.158002
3951   3951       -0.521950           -0.292173
3952   3952       -0.548728            0.068097
3953   3953       -0.627472            0.122946
3954   3954       -0.487964           -0.172546
3955   3955       -0.377930            0.224424
3956   3956       -0.583034           -0.179382
3957   3957       -0.336330           -0.128727
3958   3958       -0.440452            0.109793
3959   3959       -0.300893           -0.233622
3960   3960       -0.200048           -0.444288
3961   3961       -0.477887           -0.377686
3962   3962       -0.351207           -0.037767
3963   3963       -0.686404            0.026217
3964   3964       -0.630087           -0.395507
3965   3965       -0.617479            0.221907
3966   3966       -0.603077           -0.110647
3967   3967       -0.430730           -0.141267
3968   3968       -0.687959           -0.065960
3969   3969       -0.384507           -0.028409
3970   3970       -0.530198           -0.195556
3971   3971       -0.205382           -0.494818
3972   3972       -0.276899           -0.135375
3973   3973       -0.511566            0.025183
3974   3974       -0.280003           -0.131165
3975   3975       -0.521280           -0.148854
3976   3976       -0.636511           -0.274094
3977   3977       -0.259204           -0.366329
3978   3978       -0.426231            0.216685
3979   3979       -0.535400           -0.296045
3980   3980       -0.572078           -0.109400
3981   3981       -0.334895            0.451103
3982   3982       -0.559524            0.043500
3983   3983       -0.834438            0.023437
3984   3984        0.015365            0.433199
3985   3985       -0.146591           -0.340727
3986   3986       -0.467383            0.119029
3987   3987       -0.377604           -0.035393
3988   3988        0.127522            0.313190
3989   3989       -0.757240            0.489529
3990   3990       -0.529346           -0.177875
3991   3991       -0.411852           -0.045178
3992   3992       -0.483891           -0.341155
3993   3993       -0.309007           -0.106769
3994   3994       -0.442258            0.130189
3995   3995       -0.775197            0.065932
3996   3996       -0.618215           -0.330303
3997   3997       -0.901402           -0.794932
3998   3998       -0.464880           -0.049979
3999   3999       -0.155397           -0.334508
4000   4000       -0.425374            0.084717
4001   4001       -0.775950            0.298396
4002   4002       -0.428558           -0.002968
4003   4003       -0.529560           -0.503690
4004   4004       -0.669776           -0.296695
4005   4005       -0.403390           -0.122616
4006   4006       -0.492085           -0.327389
4007   4007       -0.013230            0.146105
4008   4008       -0.347350            0.028981
4009   4009       -0.568093           -0.060935
4010   4010       -0.653661            0.225770
4011   4011       -0.522666           -0.109872
4012   4012       -0.579008            0.272658
4013   4013       -0.806949            0.271436
4014   4014       -0.679259           -0.153484
4015   4015       -0.854714            0.074572
4016   4016       -0.401567            0.029229
4017   4017       -0.684953           -0.273569
4018   4018       -0.441328            0.206226
4019   4019       -0.413003           -0.000897
4020   4020       -0.559464            0.326697
4021   4021       -0.517535           -0.085034
4022   4022       -0.818559           -0.182051
4023   4023       -0.479985            0.074491
4024   4024       -0.500460           -0.342043
4025   4025       -0.266442           -0.172542
4026   4026       -0.141065           -0.077600
4027   4027       -0.660441            0.048701
4028   4028       -0.710058           -0.222393
4029   4029       -0.559914           -0.524305
4030   4030       -0.602475           -0.395232
4031   4031       -0.792938            0.030859
4032   4032       -0.724102           -0.036364
4033   4033       -0.359790            0.327771
4034   4034       -0.618968           -0.425809
4035   4035       -0.642939           -0.083686
4036   4036       -0.283411            0.160490
4037   4037       -0.990253           -0.168887
4038   4038       -0.433433            0.258920
4039   4039       -0.651539           -0.542875
4040   4040       -0.889238           -0.230235
4041   4041       -0.631223            0.123727
4042   4042       -0.457938           -0.002926
4043   4043       -0.848455            0.105175
4044   4044       -0.553954            0.424802
4045   4045       -0.463863            0.065738
4046   4046       -0.370502            0.370596
4047   4047       -0.516418            0.369356
4048   4048       -0.646216            0.073781
4049   4049       -0.311589           -0.040127
4050   4050       -0.478205            0.098606
4051   4051       -0.891198            0.206275
4052   4052       -0.601940           -0.429510
4053   4053       -0.611331            0.117456
4054   4054       -0.378362           -0.015999
4055   4055       -0.505527            0.165171
4056   4056       -0.679236           -0.071361
4057   4057       -0.266712            0.089683
4058   4058       -0.635285            0.034888
4059   4059       -0.741367           -0.074172
4060   4060       -0.587381           -0.090808
4061   4061       -0.636378           -0.194159
4062   4062       -0.728817           -0.028385
4063   4063       -0.271242           -0.084779
4064   4064       -0.494577           -0.457934
4065   4065       -0.548733            0.133419
4066   4066       -0.357014           -0.234680
4067   4067       -0.734387            0.185674
4068   4068       -0.854388            0.022709
4069   4069       -0.845617            0.091959
4070   4070       -0.360940           -0.032115
4071   4071       -0.354818            0.267000
4072   4072       -0.455437           -0.610761
4073   4073       -0.322326           -0.188555
4074   4074       -0.711107           -0.609639
4075   4075       -0.594923           -0.361326
4076   4076       -0.572954            0.327779
4077   4077       -0.715702            0.015041
4078   4078       -0.515001           -0.227676
4079   4079       -0.609121           -0.570171
4080   4080       -0.606937            0.091341
4081   4081        0.053492           -0.184154
4082   4082       -0.555707            0.104416
4083   4083       -0.347931           -0.449586
4084   4084       -0.710372            0.312438
4085   4085       -0.656507            0.126145
4086   4086       -0.352912           -0.066271
4087   4087       -0.405905           -0.239491
4088   4088       -0.456258            0.275215
4089   4089       -0.565329           -0.132344
4090   4090       -0.376979           -0.086636
4091   4091       -0.398686           -0.028766
4092   4092       -0.614854           -0.050052
4093   4093       -0.254636            0.064649
4094   4094       -0.093024           -0.026444
4095   4095       -0.191066           -0.244184
4096   4096       -0.161695            0.514606
4097   4097       -0.463121           -0.211215
4098   4098       -0.719726            0.059902
4099   4099       -0.449560           -0.137468
4100   4100       -0.546973            0.078024
4101   4101       -0.873734           -0.153415
4102   4102       -0.610728           -0.044212
4103   4103       -0.357254            0.024121
4104   4104       -0.080925            0.032799
4105   4105       -0.061218            0.010091
4106   4106       -0.374650            0.107970
4107   4107       -0.547974           -0.391341
4108   4108       -0.407253           -0.236720
4109   4109       -0.539130           -0.221654
4110   4110       -0.609209           -0.077422
4111   4111       -0.442905           -0.278606
4112   4112       -0.532841            0.137101
4113   4113       -0.210087            0.209033
4114   4114       -0.690623           -0.188995
4115   4115       -0.539070            0.044314
4116   4116       -0.421151           -0.001155
4117   4117       -0.701599           -0.291157
4118   4118       -0.400173           -0.341748
4119   4119       -0.299781            0.094397
4120   4120       -0.337309            0.036403
4121   4121       -0.236591           -0.168890
4122   4122       -0.461732            0.203253
4123   4123       -0.558886            0.268288
4124   4124       -0.242256            0.044861
4125   4125       -0.675573            0.045222
4126   4126       -0.933062            0.267307
4127   4127       -0.859448            0.303439
4128   4128       -0.727574            0.073185
4129   4129       -0.736965           -0.327994
4130   4130       -0.558476            0.232783
4131   4131       -0.648672            0.141713
4132   4132       -0.203395            0.200567
4133   4133       -0.374877            0.023515
4134   4134       -0.578218            0.089622
4135   4135       -0.443265           -0.122728
4136   4136       -0.770814           -0.153490
4137   4137       -0.759195           -0.231366
4138   4138       -0.450835           -0.196328
4139   4139       -0.581177           -0.376042
4140   4140       -0.542570            0.132677
4141   4141       -0.749854            0.049439
4142   4142       -0.621075           -0.031049
4143   4143       -0.205128            0.188408
4144   4144       -0.541476           -0.196112
4145   4145       -0.606242           -0.092423
4146   4146       -0.443176           -0.193871
4147   4147       -0.309094           -0.177215
4148   4148        0.011907           -0.536108
4149   4149       -0.231488           -0.194045
4150   4150       -0.623286            0.154451
4151   4151       -0.613119           -0.105268
4152   4152       -0.584680           -0.081321
4153   4153       -0.831973           -0.034519
4154   4154       -0.702180           -0.008877
4155   4155       -0.639198           -0.260998
4156   4156       -0.491202           -0.306307
4157   4157       -0.185819           -0.041248
4158   4158       -0.362476            0.176663
4159   4159       -0.256007            0.032607
4160   4160       -0.640125            0.037473
4161   4161       -0.579586            0.067614
4162   4162       -0.735381            0.189926
4163   4163       -0.689910           -0.056895
4164   4164       -0.380985            0.133300
4165   4165       -0.237706           -0.207473
4166   4166       -0.105105           -0.092576
4167   4167       -0.553789           -0.163942
4168   4168       -0.652405            0.270420
4169   4169       -0.655725            0.405845
4170   4170       -1.059940            0.075983
4171   4171       -0.730803            0.417257
4172   4172       -0.745994           -0.154368
4173   4173       -0.711970           -0.204313
4174   4174       -0.645209            0.065556
4175   4175       -0.396200            0.399019
4176   4176       -0.639544            0.089814
4177   4177       -0.415935            0.174643
4178   4178       -0.502650           -0.021201
4179   4179       -0.500757           -0.131512
4180   4180       -0.368243           -0.111875
4181   4181       -0.760872           -0.416101
4182   4182       -0.667293           -0.371157
4183   4183       -0.647500            0.259153
4184   4184       -0.263520            0.160901
4185   4185       -0.492971           -0.038341
4186   4186       -0.335373            0.040902
4187   4187       -0.686426            0.385267
4188   4188       -0.506039           -0.208452
4189   4189       -0.454345           -0.312974
4190   4190       -0.322087           -0.065948
4191   4191       -0.673171           -0.035418
4192   4192       -0.753702           -0.189387
4193   4193       -0.728137            0.344034
4194   4194       -0.504100           -0.102571
4195   4195       -0.387702            0.360139
4196   4196       -0.366386            0.166841
4197   4197       -0.498783            0.013725
4198   4198       -0.519469           -0.538726
4199   4199       -0.670121           -0.178693
4200   4200       -0.668769           -0.152973
4201   4201       -0.519656            0.314558
4202   4202       -0.793939           -0.105036
4203   4203       -0.596670           -0.344598
4204   4204       -0.392497           -0.164439
4205   4205       -0.317591            0.048705
4206   4206       -0.231205           -0.224663
4207   4207       -0.412593           -0.233065
4208   4208       -0.410102           -0.076835
4209   4209       -0.472344           -0.374514
4210   4210       -0.751869           -0.179600
4211   4211       -0.684073            0.056687
4212   4212       -0.811065            0.308593
4213   4213       -0.507984           -0.091743
4214   4214       -0.495438           -0.095375
4215   4215       -0.245725           -0.320123
4216   4216       -0.299793           -0.065527
4217   4217       -0.734477           -0.098031
4218   4218       -0.744842           -0.137114
4219   4219       -0.868737            0.133492
4220   4220       -1.003328           -0.235226
4221   4221       -0.956702           -0.097907
4222   4222       -0.457524            0.285078
4223   4223       -0.145870           -0.354359
4224   4224       -0.231591            0.181533
4225   4225       -0.418253            0.290655
4226   4226       -0.518743            0.036181
4227   4227       -0.356364           -0.138298
4228   4228       -0.377879           -0.037447
4229   4229       -0.336256           -0.066225
4230   4230       -0.726199           -0.048246
4231   4231       -0.695100            0.077421
4232   4232       -0.364846            0.036011
4233   4233       -0.287613            0.011744
4234   4234       -0.235102           -0.385576
4235   4235       -0.337444           -0.053385
4236   4236       -0.716478            0.204211
4237   4237       -0.673338            0.065715
4238   4238       -0.529018           -0.218462
4239   4239       -0.562298           -0.046010
4240   4240       -0.711727            0.167429
4241   4241       -0.504170            0.029825
4242   4242       -0.217423            0.047768
4243   4243       -0.352486            0.224022
4244   4244       -0.310744            0.051338
4245   4245       -0.400642           -0.049671
4246   4246       -0.533150            0.084668
4247   4247       -0.475198            0.083295
4248   4248       -0.711048           -0.103270
4249   4249       -0.587113            0.115241
4250   4250       -0.340165            0.105648
4251   4251       -0.078094           -0.018524
4252   4252       -0.592234            0.186993
4253   4253       -0.463570           -0.183002
4254   4254       -0.605417            0.117712
4255   4255       -0.630958           -0.008951
4256   4256       -0.825866           -0.097582
4257   4257       -0.750080            0.153539
4258   4258       -0.179726            0.141590
4259   4259       -0.087557           -0.007700
4260   4260        0.057964           -0.149747
4261   4261       -0.373434           -0.154396
4262   4262       -0.267491           -0.044661
4263   4263       -0.524919           -0.106371
4264   4264       -0.454162           -0.092286
4265   4265       -0.392174           -0.048948
4266   4266       -0.613331           -0.070517
4267   4267       -0.422527            0.149542
4268   4268       -0.553826            0.076994
4269   4269       -0.196772           -0.189841
4270   4270       -0.259348           -0.074317
4271   4271       -0.317252            0.020966
4272   4272       -0.501787           -0.272287
4273   4273       -0.824704           -0.121902
4274   4274       -0.852284           -0.188437
4275   4275       -0.408310           -0.076820
4276   4276       -0.551568            0.070464
4277   4277       -0.569748           -0.157244
4278   4278       -0.295435           -0.084951
4279   4279       -0.253750            0.009814
4280   4280       -0.309657           -0.233354
4281   4281       -0.415710           -0.014131
4282   4282       -0.504149           -0.077567
4283   4283       -0.719820           -0.027678
4284   4284       -0.783111            0.015394
4285   4285       -0.448546           -0.188113
4286   4286       -0.504359           -0.356929
4287   4287       -0.273741            0.127781
4288   4288       -0.044742            0.013871
4289   4289       -0.176628           -0.217272
4290   4290       -0.464450           -0.273794
4291   4291       -0.464316           -0.019240
4292   4292       -0.576441           -0.121359
4293   4293       -0.656885            0.064701
4294   4294       -0.542615           -0.183375
4295   4295       -0.650710           -0.068133
4296   4296       -0.252122           -0.179276
4297   4297       -0.185811           -0.337119
4298   4298       -0.259949            0.113373
4299   4299       -0.300800           -0.282011
4300   4300       -0.590455            0.109010
4301   4301       -0.538327           -0.128419
4302   4302       -0.567828            0.066193
4303   4303       -0.833580           -0.100924
4304   4304       -0.446392           -0.062199
4305   4305       -0.486115           -0.060148
4306   4306       -0.411734           -0.247767
4307   4307       -0.462583           -0.034315
4308   4308       -0.797100            0.042844
4309   4309       -0.553855            0.170572
4310   4310       -0.708148           -0.038039
4311   4311       -0.665511            0.111889
4312   4312       -0.496673            0.039706
4313   4313       -0.497135            0.055001
4314   4314       -0.413460           -0.164926
4315   4315       -0.431252           -0.059894
4316   4316       -0.744963           -0.236202
4317   4317       -0.644313           -0.144275
4318   4318       -0.676480           -0.079220
4319   4319       -0.678254            0.255739
4320   4320       -0.472228            0.256144
4321   4321       -0.591049           -0.124674
4322   4322       -0.544612            0.029261
4323   4323       -0.420667           -0.103833
4324   4324       -0.277411           -0.317910
4325   4325       -0.444225            0.012406
4326   4326       -0.505568            0.052036
4327   4327       -0.451160           -0.208940
4328   4328       -0.403706            0.115908
4329   4329       -0.437990            0.133149
4330   4330       -0.315002           -0.384860
4331   4331       -0.333123           -0.021148
4332   4332       -0.318851            0.109796
4333   4333       -0.529390            0.076570
4334   4334       -0.631644           -0.127451
4335   4335       -0.611533           -0.022080
4336   4336       -0.525286           -0.234994
4337   4337       -0.455778           -0.090746
4338   4338       -0.378528            0.010416
4339   4339       -0.204630            0.190421
4340   4340       -0.416990            0.074091
4341   4341       -0.483931           -0.202597
4342   4342       -0.543497            0.029164
4343   4343       -0.422756            0.079260
4344   4344       -0.720831           -0.274662
4345   4345       -0.596516           -0.063643
4346   4346       -0.235715           -0.114457
4347   4347       -0.205807            0.019599
4348   4348       -0.187313           -0.088857
4349   4349       -0.309782           -0.003644
4350   4350       -0.424131            0.025039
4351   4351       -0.737340            0.047870
4352   4352       -0.410705           -0.066850
4353   4353       -0.502064            0.082870
4354   4354       -0.376931           -0.084499
4355   4355       -0.233806            0.172509
4356   4356       -0.325430            0.021874
4357   4357       -0.579204           -0.132162
4358   4358       -0.644837           -0.313440
4359   4359       -0.589417            0.046314
4360   4360       -0.396152            0.224845
4361   4361       -0.276915           -0.127543
4362   4362       -0.597301           -0.094162
4363   4363       -0.210737           -0.204517
4364   4364       -0.400598            0.177220
4365   4365       -0.367433           -0.133678
4366   4366       -0.421634            0.032561
4367   4367       -0.378239           -0.274311
4368   4368       -0.495036           -0.053289
4369   4369       -0.356767            0.109715
4370   4370       -0.440272           -0.053828
4371   4371       -0.343663           -0.204076
4372   4372       -0.491400           -0.034636
4373   4373       -0.289917            0.078310
4374   4374       -0.746045           -0.359631
4375   4375       -0.417627            0.094331
4376   4376       -0.385000           -0.165589
4377   4377       -0.316209           -0.208495
4378   4378       -0.550107           -0.312483
4379   4379       -0.647302            0.081410
4380   4380       -0.346293           -0.070689
4381   4381       -0.213334           -0.084076
4382   4382       -0.276025            0.115884
4383   4383       -0.296792           -0.151165
4384   4384       -0.663658           -0.305473
4385   4385       -0.548777           -0.072043
4386   4386       -0.475731           -0.222257
4387   4387       -0.434957           -0.146940
4388   4388       -0.412383           -0.058424
4389   4389       -0.265128           -0.101508
4390   4390       -0.422391           -0.222362
4391   4391       -0.428667            0.264019
4392   4392       -0.607136           -0.004459
4393   4393       -0.575578            0.002097
4394   4394       -0.473462           -0.007720
4395   4395       -0.369778            0.084238
4396   4396       -0.344020           -0.254830
4397   4397       -0.322526            0.022742
4398   4398       -0.357517            0.397024
4399   4399       -0.316436           -0.053777
4400   4400       -0.459574           -0.252026
4401   4401       -0.304886           -0.228242
4402   4402       -0.220127           -0.026664
4403   4403       -0.221414            0.012662
4404   4404       -0.664469            0.076286
4405   4405       -0.498710           -0.119554
4406   4406       -0.512183           -0.330684
4407   4407       -0.326692           -0.093164
4408   4408       -0.477941            0.135194
4409   4409       -0.172783           -0.375937
4410   4410       -0.119204           -0.027477
4411   4411        0.030624           -0.433797
4412   4412       -0.239329            0.044829
4413   4413       -0.231390           -0.211922
4414   4414       -0.357626           -0.009213
4415   4415       -0.461316            0.147208
4416   4416       -0.364046           -0.171502
4417   4417       -0.435143           -0.217712
4418   4418       -0.212350           -0.082157
4419   4419       -0.334847           -0.188669
4420   4420       -0.224200           -0.279871
4421   4421       -0.226079            0.000455
4422   4422       -0.493436           -0.219681
4423   4423       -0.373751            0.040393
4424   4424       -0.700632           -0.066794
4425   4425       -0.762069           -0.209156
4426   4426       -0.470767           -0.092816
4427   4427       -0.218345           -0.136183
4428   4428       -0.201877            0.035126
4429   4429       -0.374759            0.170570
4430   4430       -0.359674            0.101074
4431   4431       -0.599621           -0.093678
4432   4432       -0.711349            0.021615
4433   4433       -0.659157           -0.151656
4434   4434       -0.572266           -0.040381
4435   4435       -0.514702            0.040776
4436   4436       -0.415116            0.065086
4437   4437       -0.412025           -0.199807
4438   4438       -0.437240           -0.069471
4439   4439       -0.584307           -0.342557
4440   4440       -0.363418           -0.084606
4441   4441       -0.396859            0.015453
4442   4442       -0.205420           -0.157937
4443   4443       -0.186997            0.095360
4444   4444       -0.308580            0.008884
4445   4445       -0.629025           -0.259800
4446   4446       -0.539513           -0.147863
4447   4447       -0.464811            0.182315
4448   4448       -0.604969           -0.246838
4449   4449       -0.826509            0.139459
4450   4450       -0.858979           -0.342054
4451   4451       -0.359452           -0.344146
4452   4452       -0.313589           -0.132975
4453   4453       -0.082581            0.147438
4454   4454       -0.062248            0.177887
4455   4455       -0.131235           -0.137347
4456   4456       -0.539463            0.051570
4457   4457       -0.838777            0.063588
4458   4458       -0.714283           -0.202066
4459   4459       -0.342919           -0.058643
4460   4460       -0.209016           -0.293318
4461   4461       -0.533441           -0.074913
4462   4462       -0.460740           -0.036063
4463   4463       -0.473964           -0.091834
4464   4464       -0.458336            0.010936
4465   4465       -0.331263           -0.059041
4466   4466       -0.515520            0.279166
4467   4467       -0.376772            0.032708
4468   4468       -0.608440           -0.115921
4469   4469       -0.184307            0.127624
4470   4470       -0.379922           -0.211201
4471   4471       -0.481285           -0.350331
4472   4472       -0.553265            0.026220
4473   4473       -0.475172           -0.420108
4474   4474       -0.433212           -0.216068
4475   4475       -0.348648           -0.294667
4476   4476       -0.211398            0.044942
4477   4477       -0.456256           -0.308076
4478   4478       -0.471305           -0.174161
4479   4479       -0.243682           -0.284231
4480   4480       -0.419451           -0.042687
4481   4481       -0.491349           -0.128498
4482   4482       -0.449341           -0.155478
4483   4483       -0.298628            0.023796
4484   4484       -0.593485           -0.038831
4485   4485       -0.267005            0.167615
4486   4486       -0.321915           -0.041738
4487   4487       -0.376940           -0.166662
4488   4488       -0.162649           -0.197482
4489   4489       -0.528221           -0.129921
4490   4490       -0.232026            0.031559
4491   4491       -0.271893            0.119092
4492   4492       -0.138979            0.009206
4493   4493       -0.045259           -0.182796
4494   4494       -0.201941           -0.181234
4495   4495       -0.345391           -0.203975
4496   4496       -0.269876           -0.057808
4497   4497       -0.168422           -0.092560
4498   4498       -0.335171            0.136964
4499   4499       -0.494976            0.086850
4500   4500       -0.375774           -0.024743
4501   4501       -0.382393           -0.127495
4502   4502       -0.391869           -0.100415
4503   4503       -0.070599            0.254937
4504   4504       -0.221262           -0.126063
4505   4505       -0.309006            0.048589
4506   4506       -0.329045           -0.001591
4507   4507       -0.218654           -0.026324
4508   4508       -0.368469           -0.187457
4509   4509       -0.436460           -0.203178
4510   4510       -0.487873            0.002637
4511   4511       -0.479235           -0.231949
4512   4512       -0.347284           -0.049210
4513   4513       -0.088859            0.262277
4514   4514       -0.336779           -0.196926
4515   4515       -0.513612           -0.137412
4516   4516       -0.374470           -0.113561
4517   4517       -0.250110           -0.034387
4518   4518       -0.515178            0.124358
4519   4519       -0.377723            0.474772
4520   4520       -0.729699           -0.144403
4521   4521       -0.170452           -0.043203
4522   4522       -0.398012           -0.217555
4523   4523       -0.333183            0.259227
4524   4524       -0.365469           -0.269680
4525   4525       -0.319401           -0.465673
4526   4526       -0.567098            0.215474
4527   4527       -0.465474            0.203774
4528   4528       -0.473621           -0.116273
4529   4529       -0.508464           -0.026976
4530   4530       -0.491919            0.276029
4531   4531       -0.340775            0.009901
4532   4532       -0.330064           -0.120729
4533   4533       -0.217301            0.028664
4534   4534       -0.335780           -0.163487
4535   4535       -0.600829            0.211892
4536   4536       -0.583787           -0.220439
4537   4537       -0.517259           -0.071061
4538   4538       -0.751431           -0.242224
4539   4539       -0.224601            0.052402
4540   4540       -0.229898           -0.095560
4541   4541       -0.057420           -0.066483
4542   4542       -0.219393            0.067879
4543   4543       -0.132571            0.027210
4544   4544       -0.458206           -0.002212
4545   4545       -0.368815            0.044016
4546   4546       -0.546977            0.095489
4547   4547       -0.589009            0.015231
4548   4548       -0.375784           -0.024049
4549   4549       -0.248930            0.119282
4550   4550       -0.135769            0.126381
4551   4551       -0.197055            0.010318
4552   4552       -0.074361           -0.249904
4553   4553       -0.307605           -0.117969
4554   4554       -0.610067            0.312226
4555   4555       -0.572478           -0.141211
4556   4556       -0.534802            0.328410
4557   4557       -0.277375            0.122596
4558   4558       -0.406076           -0.041112
4559   4559       -0.317931           -0.119703
4560   4560       -0.174097           -0.048600
4561   4561       -0.411508            0.178475
4562   4562       -0.218204           -0.199610
4563   4563       -0.448605            0.009877
4564   4564       -0.650533            0.151360
4565   4565       -0.440782           -0.200208
4566   4566       -0.348369            0.068355
4567   4567       -0.413309            0.273369
4568   4568       -0.454796           -0.004382
4569   4569       -0.495608            0.234866
4570   4570       -0.542270           -0.164336
4571   4571       -0.548903            0.088805
4572   4572       -0.482297            0.064013
4573   4573       -0.414238            0.022252
4574   4574       -0.413170           -0.236778
4575   4575       -0.570524            0.038954
4576   4576        0.006256           -0.284201
4577   4577       -0.293029           -0.358035
4578   4578       -0.649123            0.007897
4579   4579       -0.674057            0.079875
4580   4580       -0.774884           -0.057800
4581   4581       -0.353268            0.184833
4582   4582       -0.382699           -0.274625
4583   4583       -0.246774            0.156265
4584   4584       -0.319199            0.101248
4585   4585       -0.662790            0.091643
4586   4586       -0.482799            0.012835
4587   4587       -0.672160           -0.338699
4588   4588       -0.599027           -0.014764
4589   4589       -0.565978           -0.220815
4590   4590       -0.647419           -0.283312
4591   4591       -0.482819           -0.272820
4592   4592       -0.110838            0.141344
4593   4593       -0.280266           -0.021566
4594   4594       -0.294602           -0.171312
4595   4595       -0.231874            0.083988
4596   4596       -0.548063            0.002547
4597   4597       -0.456194           -0.292083
4598   4598       -0.699646            0.013219
4599   4599       -0.568942            0.268919
4600   4600       -0.298604           -0.068852
4601   4601       -0.496083            0.250779
4602   4602        0.006082           -0.051099
4603   4603       -0.267333           -0.178231
4604   4604       -0.420761            0.034900
4605   4605       -0.679006           -0.106150
4606   4606       -0.642480           -0.248013
4607   4607       -0.603692            0.226562
4608   4608       -0.314755            0.067065
4609   4609       -0.324230            0.330709
4610   4610       -0.216179            0.173482
4611   4611       -0.256798           -0.108623
4612   4612       -0.190156           -0.059541
4613   4613       -0.339978            0.000914
4614   4614       -0.397700            0.072190
4615   4615       -0.540213           -0.261141
4616   4616       -0.321164           -0.111682
4617   4617       -0.382690            0.119809
4618   4618       -0.231452            0.208697
4619   4619       -0.246978           -0.137775
4620   4620       -0.321824            0.100836
4621   4621       -0.013406           -0.238259
4622   4622       -0.306977           -0.067405
4623   4623       -0.486526           -0.172057
4624   4624       -0.569267           -0.135915
